Speaker,Start,End,Word
Speaker 1,0.56,0.88,"the"
Speaker 1,0.88,1.1999999,"beach"
Speaker 1,1.1999999,1.5999999,"canoe"
Speaker 1,1.5999999,2,"slid"
Speaker 1,2,2.1599998,"on"
Speaker 1,2.1599998,2.32,"the"
Speaker 1,2.32,2.6399999,"smooth"
Speaker 1,2.6399999,3.42,"planks"
Speaker 2,3.42,3.66,"blue"
Speaker 2,3.66,3.9,"the"
Speaker 2,3.9,4.2200003,"sheets"
Speaker 2,4.2200003,4.54,"with"
Speaker 2,4.54,4.62,"a"
Speaker 2,4.62,5.02,"dark"
Speaker 2,5.02,5.42,"blue"
Speaker 2,5.42,6.14,"background"
Speaker 1,6.2,6.68,"it's"
Speaker 1,6.68,7.08,"easy"
Speaker 1,7.08,7.16,"to"
Speaker 1,7.16,7.3999996,"tell"
Speaker 1,7.3999996,7.56,"a"
Speaker 1,7.56,7.7999997,"depth"
Speaker 1,7.7999997,7.96,"of"
Speaker 1,7.96,8.12,"a"
Speaker 2,8.12,8.47,"well"
Speaker 2,8.47,9.030001,"four"
Speaker 2,9.030001,9.51,"hours"
Speaker 2,9.51,9.83,"of"
Speaker 2,9.83,10.2300005,"steady"
Speaker 2,10.2300005,10.55,"work"
Speaker 2,10.55,10.950001,"faced"
Speaker 2,10.950001,11.43,"us"
Speaker 1,1.04,1.28,"the"
Speaker 1,1.28,1.68,"beach"
Speaker 1,1.68,2.08,"canoe"
Speaker 1,2.08,2.48,"slid"
Speaker 1,2.48,2.6399999,"on"
Speaker 1,2.6399999,2.8,"the"
Speaker 1,2.8,3.12,"smooth"
Speaker 1,3.12,3.73,"planks"
Speaker 2,3.73,4.21,"glue"
Speaker 2,4.21,4.37,"the"
Speaker 2,4.37,4.69,"shape"
Speaker 2,4.69,4.93,"to"
Speaker 2,4.93,5.09,"the"
Speaker 1,5.09,5.51,"dark"
Speaker 2,5.51,5.8300004,"blue"
Speaker 2,5.8300004,6.6300006,"background"
Speaker 1,6.75,7.15,"it's"
Speaker 1,7.15,7.4700003,"easy"
Speaker 1,7.4700003,7.71,"to"
Speaker 1,7.71,7.87,"tell"
Speaker 1,7.87,8.03,"a"
Speaker 1,8.03,8.27,"depth"
Speaker 1,8.27,8.43,"of"
Speaker 1,8.43,8.59,"a"
Speaker 1,8.59,8.91,"well"
Speaker 2,8.99,9.55,"four"
Speaker 2,9.55,10.03,"hours"
Speaker 2,10.03,10.2699995,"of"
Speaker 2,10.2699995,10.67,"steady"
Speaker 2,10.67,11.07,"work"
Speaker 2,11.07,11.469999,"based"
Speaker 2,11.469999,11.81,"on"
